2020-12-08 12:40:50,2020-12-08 12:49:43,2,3.00,168,247,13.8
2020-12-08 12:19:19,2020-12-08 12:27:52,1,1.18,107,114,12.36
2020-12-08 13:45:07,2020-12-08 13:53:02,1,1.20,137,229,12.35
2020-12-08 13:44:53,2020-12-08 13:45:52,1,.00,193,193,3.96
2020-12-08 13:54:07,2020-12-08 14:03:13,1,1.56,164,43,13.56
2020-12-08 13:04:32,2020-12-08 13:20:59,1,3.20,163,151,17.3
2020-12-08 14:46:53,2020-12-08 14:56:11,1,1.18,236,237,12.96
2020-12-08 14:05:58,2020-12-08 14:12:46,2,.80,75,236,9.3
2020-12-08 14:10:33,2020-12-08 14:12:56,1,.37,239,143,8.16
2020-12-08 14:20:12,2020-12-08 14:26:51,1,.59,231,209,8.8
2020-12-08 15:21:57,2020-12-08 15:32:15,1,.80,236,237,12.95
2020-12-08 15:28:33,2020-12-08 15:43:54,2,2.60,162,239,18.95
2020-12-08 15:39:55,2020-12-08 16:15:20,1,9.41,143,209,28.8
2020-12-08 15:33:58,2020-12-08 15:40:53,1,1.14,141,75,11.76
2020-12-08 15:50:54,2020-12-08 15:54:57,1,.72,162,170,8.3
2020-12-08 16:45:53,2020-12-08 16:51:26,1,.80,142,143,12.25
2020-12-08 16:27:37,2020-12-08 16:40:54,1,1.60,234,79,15.8
2020-12-08 16:20:59,2020-12-08 16:48:24,1,4.21,262,186,27.3
2020-12-08 16:44:07,2020-12-08 16:53:21,1,1.55,237,236,14.72
2020-12-08 17:45:14,2020-12-08 18:03:27,1,2.60,170,262,17.8
2020-12-08 17:19:24,2020-12-08 17:28:59,1,1.66,161,43,12.3
2020-12-08 17:53:59,2020-12-08 18:02:51,1,1.82,164,141,15.36
2020-12-08 17:48:18,2020-12-08 18:07:35,1,3.02,142,137,20.3
2020-12-08 18:48:34,2020-12-08 18:53:43,1,.78,74,42,7.3
2020-12-08 18:00:04,2020-12-08 18:07:04,3,.97,163,142,12.3
2020-12-08 18:52:49,2020-12-08 18:57:47,1,1.78,48,142,14.69
2020-12-08 19:25:58,2020-12-08 19:48:52,0,9.70,239,241,34.3
2020-12-08 19:17:41,2020-12-08 19:24:07,1,1.30,140,263,12.96
2020-12-08 19:02:36,2020-12-08 19:18:30,1,3.55,230,41,22.88
2020-12-08 20:13:38,2020-12-08 20:28:50,1,3.50,249,143,19.9
2020-12-08 20:04:41,2020-12-08 20:10:37,1,1.13,163,239,11.84
2020-12-08 21:31:13,2020-12-08 21:34:13,1,.64,41,74,5.8
2020-12-08 21:45:26,2020-12-08 21:53:06,1,1.35,163,164,10.8
2020-12-08 22:48:26,2020-12-08 23:02:07,1,3.36,186,238,21
2020-12-09 00:39:55,2020-12-09 00:59:35,1,3.50,152,167,17.3
2020-12-09 06:38:18,2020-12-09 06:53:39,1,3.73,264,264,18.3
2020-12-09 07:15:13,2020-12-09 07:20:21,1,.60,236,263,10.75
2020-12-09 07:45:41,2020-12-09 08:01:20,1,2.75,107,264,18
2020-12-09 08:54:14,2020-12-09 09:03:02,1,1.20,236,262,12.95
2020-12-09 08:44:23,2020-12-09 08:50:15,2,.94,142,237,9.3
2020-12-09 08:09:45,2020-12-09 08:26:24,1,2.68,142,142,17.3
2020-12-09 08:24:50,2020-12-09 08:44:03,1,3.43,239,164,23.14
2020-12-09 09:04:43,2020-12-09 09:10:37,1,.40,114,249,10.55
2020-12-09 09:12:08,2020-12-09 09:31:26,1,2.60,74,141,16.8
2020-12-09 09:47:19,2020-12-09 10:14:36,1,7.72,237,95,-30.8
2020-12-09 10:58:33,2020-12-09 11:05:45,1,1.83,237,161,13.56
2020-12-09 10:38:38,2020-12-09 10:45:28,2,.98,114,158,9.8
2020-12-09 10:02:48,2020-12-09 10:15:03,1,1.04,79,113,12.3
2020-12-09 11:44:28,2020-12-09 12:06:24,1,3.30,161,239,24.4
2020-12-09 11:35:43,2020-12-09 11:49:02,1,1.53,236,229,18.3
2020-12-09 11:24:52,2020-12-09 11:31:02,1,1.53,170,234,14.12
2020-12-09 12:00:08,2020-12-09 12:07:50,1,.30,237,237,11.15
2020-12-09 12:12:10,2020-12-09 12:17:51,1,.95,48,246,9.3
2020-12-09 12:01:48,2020-12-09 12:14:01,1,2.01,161,224,15.96
2020-12-09 12:56:43,2020-12-09 13:11:17,1,1.30,229,161,15.95
2020-12-09 12:51:46,2020-12-09 13:05:54,3,2.47,233,236,17.88
2020-12-09 13:38:50,2020-12-09 13:39:17,1,.00,229,229,5.8
2020-12-09 13:44:55,2020-12-09 13:55:11,1,1.89,163,107,-11.8
2020-12-09 13:30:12,2020-12-09 13:37:05,1,1.32,90,161,11.76
2020-12-09 13:14:00,2020-12-09 13:17:07,2,.36,170,170,-7.3
2020-12-09 14:47:32,2020-12-09 14:56:18,1,1.33,239,151,13.8
2020-12-09 14:33:01,2020-12-09 14:55:04,1,2.34,262,43,19.8
2020-12-09 14:04:13,2020-12-09 14:10:29,1,1.07,236,262,11.16
2020-12-09 14:32:24,2020-12-09 15:15:01,2,20.00,132,236,73.7
2020-12-09 15:31:07,2020-12-09 15:49:08,2,3.24,75,48,21.62
2020-12-09 15:34:09,2020-12-09 15:59:32,1,5.30,107,7,27.49
2020-12-09 15:51:40,2020-12-09 16:15:12,2,3.00,233,143,19.3
2020-12-09 15:21:36,2020-12-09 15:38:40,1,2.27,239,161,18.96
2020-12-09 16:37:46,2020-12-09 16:42:02,3,.87,90,186,11.16
2020-12-09 16:10:08,2020-12-09 16:24:01,1,2.67,137,262,17.8
2020-12-09 16:12:04,2020-12-09 16:25:41,1,2.20,230,68,17.75
2020-12-09 16:22:43,2020-12-09 16:30:31,5,1.19,158,90,10.8
2020-12-09 17:53:56,2020-12-09 18:05:25,1,1.80,142,237,17.9
2020-12-09 17:40:38,2020-12-09 17:53:45,1,2.00,161,263,16.55
2020-12-09 17:42:18,2020-12-09 17:45:01,1,.52,90,100,8.3
2020-12-09 17:54:44,2020-12-09 18:01:22,1,1.25,43,142,13.56
2020-12-09 18:56:50,2020-12-09 19:04:22,1,1.64,239,48,13.8
2020-12-09 18:09:38,2020-12-09 18:13:28,1,.60,236,263,11.4
2020-12-09 18:52:35,2020-12-09 19:09:41,1,2.39,68,113,19.56
2020-12-09 19:59:13,2020-12-09 20:01:12,1,.42,239,238,8.58
2020-12-09 19:13:04,2020-12-09 19:21:48,1,1.90,42,74,10.3
2020-12-09 19:21:21,2020-12-09 19:35:33,1,3.30,211,48,20.75
2020-12-09 20:36:59,2020-12-09 20:43:06,2,1.17,239,151,11.8
2020-12-09 20:07:41,2020-12-09 20:13:54,1,1.50,164,249,11.8
2020-12-09 21:48:58,2020-12-09 21:52:55,1,.80,142,239,11.15
2020-12-09 21:31:04,2020-12-09 21:50:21,1,7.97,236,256,31.13
2020-12-09 22:15:13,2020-12-09 22:19:55,6,1.43,48,246,12.36
2020-12-09 23:37:47,2020-12-09 23:43:19,1,1.43,79,4,10.3
2020-12-10 02:15:14,2020-12-10 02:29:40,2,5.19,164,7,21.8
2020-12-10 06:51:25,2020-12-10 07:19:01,1,2.59,226,141,20.8
2020-12-10 07:40:35,2020-12-10 07:54:15,1,4.00,140,234,18.8
2020-12-10 07:46:48,2020-12-10 07:49:37,1,.30,238,239,7.3
2020-12-10 08:02:12,2020-12-10 08:06:37,1,1.29,142,238,11.63
2020-12-10 08:08:46,2020-12-10 08:09:20,1,.00,193,193,4.12
2020-12-10 08:03:21,2020-12-10 08:18:13,1,1.99,237,75,16.44
2020-12-10 09:34:55,2020-12-10 09:41:46,1,.79,236,75,11.16
2020-12-10 09:26:24,2020-12-10 09:32:14,1,.91,43,43,9.8
2020-12-10 09:48:07,2020-12-10 09:49:20,1,.07,79,79,6.3
2020-12-10 10:31:47,2020-12-10 10:36:59,1,.76,141,237,10.3
2020-12-10 10:33:38,2020-12-10 10:37:18,0,.70,48,143,9.35
2020-12-10 10:44:49,2020-12-10 10:48:06,1,.40,163,137,7.3
2020-12-10 11:29:06,2020-12-10 11:37:10,1,.80,236,237,10.8
2020-12-10 11:31:43,2020-12-10 11:42:44,2,1.90,238,142,15.3
2020-12-10 11:19:52,2020-12-10 11:30:01,1,1.58,162,236,14.16
2020-12-10 11:05:40,2020-12-10 11:15:38,1,1.60,237,43,14.9
2020-12-10 12:45:02,2020-12-10 12:47:45,1,.50,238,238,7.3
2020-12-10 12:45:47,2020-12-10 12:54:11,1,1.10,166,75,10
2020-12-10 12:23:35,2020-12-10 12:29:57,1,.93,237,236,11.16
2020-12-10 12:21:42,2020-12-10 12:26:33,1,.71,142,239,8.3
2020-12-10 13:12:10,2020-12-10 13:19:23,1,.99,233,229,9.8
2020-12-10 13:45:24,2020-12-10 14:06:55,2,2.60,224,48,19.8
2020-12-10 13:49:09,2020-12-10 13:53:57,1,.29,239,238,10.79
2020-12-10 13:38:06,2020-12-10 14:11:07,1,1.57,161,236,25.64
2020-12-10 14:25:17,2020-12-10 14:36:24,1,1.52,237,236,14.16
2020-12-10 14:42:34,2020-12-10 14:48:50,1,1.07,238,151,11.62
2020-12-10 14:36:04,2020-12-10 14:38:03,1,.30,262,262,8.5
2020-12-10 14:12:25,2020-12-10 14:19:50,1,.70,263,262,10.3
2020-12-10 15:55:27,2020-12-10 16:08:32,1,2.35,107,140,16.56
2020-12-10 15:58:57,2020-12-10 16:21:56,1,3.26,234,88,22.56
2020-12-10 12:03:28,2020-12-10 12:13:43,1,1.44,238,236,14.16
2020-12-10 15:28:00,2020-12-10 15:38:12,1,1.10,186,170,14.3
2020-12-10 16:21:15,2020-12-10 16:51:05,1,5.40,43,261,29.8
2020-12-10 16:00:19,2020-12-10 16:22:20,1,1.72,140,162,22.56
2020-12-10 16:50:17,2020-12-10 16:57:43,1,1.30,229,137,14.13
2020-12-10 16:42:10,2020-12-10 16:55:21,1,2.00,161,143,17.76
2020-12-10 16:15:45,2020-12-10 16:32:29,1,1.99,141,239,20.16
2020-12-10 17:28:37,2020-12-10 17:34:30,1,1.15,41,42,8.8
2020-12-10 17:11:45,2020-12-10 17:17:47,1,.90,140,236,10.3
2020-12-10 17:55:10,2020-12-10 18:04:13,1,1.60,238,236,14.75
2020-12-10 17:58:02,2020-12-10 18:03:14,1,.97,186,234,11.27
2020-12-10 18:51:00,2020-12-10 19:08:06,1,4.66,237,232,24.96
2020-12-10 17:58:36,2020-12-10 18:07:18,1,1.09,239,43,11.3
2020-12-10 18:20:23,2020-12-10 18:35:04,1,2.00,68,79,17.75
2020-12-10 18:08:15,2020-12-10 18:15:08,1,.90,163,162,12.96
2020-12-10 19:50:58,2020-12-10 20:30:56,1,16.95,132,97,49.56
2020-12-10 19:28:40,2020-12-10 19:42:26,1,2.90,233,239,16.8
2020-12-10 19:05:40,2020-12-10 19:16:40,1,1.60,163,237,14.9
2020-12-10 20:15:43,2020-12-10 20:26:44,1,3.57,244,243,18.59
2020-12-10 20:44:07,2020-12-10 20:52:37,1,2.41,170,236,14.72
2020-12-10 21:26:37,2020-12-10 21:30:59,2,1.06,161,186,11.16
2020-12-10 21:47:03,2020-12-10 21:57:22,1,1.96,211,13,12.8
2020-12-10 22:32:14,2020-12-10 22:37:08,1,1.48,237,236,12.36
2020-12-10 23:11:44,2020-12-10 23:23:22,0,3.60,48,236,16.8
2020-12-11 00:58:08,2020-12-11 01:03:46,1,1.79,237,263,10.8
2020-12-11 06:52:53,2020-12-11 06:55:35,1,.63,140,140,8.76
2020-12-11 07:45:33,2020-12-11 07:55:08,1,1.80,239,48,14.75
2020-12-11 07:50:11,2020-12-11 08:10:00,1,2.70,229,246,19.3
2020-12-11 08:23:36,2020-12-11 08:27:11,1,.88,43,162,9.3
2020-12-11 08:01:36,2020-12-11 08:07:33,1,1.20,163,100,9.8
2020-12-11 08:41:04,2020-12-11 08:51:36,1,1.17,186,137,13.56
2020-12-11 09:56:23,2020-12-11 10:03:11,1,1.25,239,43,10.3
2020-12-11 09:53:51,2020-12-11 10:04:36,1,1.60,186,125,12.3
2020-12-11 09:40:19,2020-12-11 09:55:34,1,2.30,238,161,16.3
2020-12-11 10:09:55,2020-12-11 10:33:27,1,.00,76,62,24.03
2020-12-11 10:53:59,2020-12-11 10:57:50,1,.70,234,107,10.8
2020-12-11 10:51:21,2020-12-11 11:08:09,1,3.80,186,13,19.8
2020-12-11 11:32:56,2020-12-11 11:38:27,1,.88,236,236,9.68
2020-12-11 11:18:40,2020-12-11 11:22:39,1,.58,237,237,7.8
2020-12-11 11:50:13,2020-12-11 11:56:28,1,.99,163,142,11.62
2020-12-11 12:09:00,2020-12-11 12:18:15,1,.88,262,237,10.8
2020-12-11 12:28:05,2020-12-11 12:57:15,1,9.00,138,79,38.75
2020-12-11 12:44:29,2020-12-11 12:51:35,1,1.02,263,141,9.8
2020-12-11 12:41:43,2020-12-11 12:53:29,1,1.90,264,48,16
2020-12-11 13:20:04,2020-12-11 13:26:21,1,.43,237,140,10.56
2020-12-11 13:45:14,2020-12-11 14:16:54,1,3.62,239,234,28.56
2020-12-11 13:14:56,2020-12-11 13:29:56,1,1.77,238,141,14.3
2020-12-11 13:23:17,2020-12-11 13:25:52,1,.52,229,233,7.3
2020-12-11 14:01:12,2020-12-11 14:09:46,6,1.07,151,41,9.96
2020-12-11 14:38:03,2020-12-11 14:53:48,3,2.43,74,238,17.3
2020-12-11 14:57:31,2020-12-11 15:07:40,2,1.47,141,163,13.8
2020-12-11 14:38:06,2020-12-11 14:50:56,1,1.65,79,90,15.36
2020-12-11 15:12:32,2020-12-11 16:11:09,2,13.61,140,98,49.3
2020-12-11 15:08:42,2020-12-11 15:17:01,1,.51,141,237,11.76
2020-12-11 15:39:19,2020-12-11 16:05:20,1,4.30,90,236,24.8
2020-12-11 15:56:28,2020-12-11 16:19:04,1,3.50,170,238,20.3
2020-12-11 15:25:28,2020-12-11 15:38:52,2,1.73,263,237,18.8
2020-12-11 16:22:52,2020-12-11 16:36:31,1,1.70,239,237,17.76
2020-12-11 16:06:35,2020-12-11 16:23:54,1,2.56,161,236,20.76
2020-12-11 16:45:24,2020-12-11 17:21:00,1,5.35,249,61,36.63
2020-12-11 16:30:36,2020-12-11 16:42:10,2,2.01,151,143,16.56
2020-12-11 17:25:53,2020-12-11 17:59:58,1,1.86,164,229,29.16
2020-12-11 17:11:54,2020-12-11 17:22:26,1,1.20,237,162,12.3
2020-12-11 17:56:51,2020-12-11 17:59:57,1,.48,162,162,9.96
2020-12-11 17:15:17,2020-12-11 17:43:18,2,4.01,107,75,26.8
2020-12-11 18:27:02,2020-12-11 18:37:48,1,1.40,170,68,17.25
2020-12-11 18:57:34,2020-12-11 19:01:00,1,.84,234,113,10.38
2020-12-11 18:12:55,2020-12-11 18:23:48,1,1.50,100,151,14.75
2020-12-11 18:22:41,2020-12-11 18:29:01,3,1.40,75,42,8.3
2020-12-11 19:43:46,2020-12-11 19:44:02,5,.05,151,151,-4.3
2020-12-11 19:13:31,2020-12-11 19:25:28,5,1.41,137,186,14.3
2020-12-11 19:34:42,2020-12-11 19:37:44,1,.59,262,140,8.3
2020-12-11 19:01:00,2020-12-11 19:15:29,2,2.66,161,236,17.3
2020-12-11 20:29:25,2020-12-11 20:34:52,1,1.43,140,263,12.36
2020-12-11 20:39:29,2020-12-11 20:49:23,1,1.90,186,249,13.3
2020-12-11 21:37:17,2020-12-11 21:44:49,1,1.03,100,162,12.36
2020-12-11 21:47:30,2020-12-11 22:00:15,1,3.18,170,262,15.8
2020-12-11 21:27:55,2020-12-11 21:34:54,2,.83,68,164,10.3
2020-12-11 22:59:00,2020-12-11 23:17:50,6,6.29,162,87,29.76
2020-12-11 22:54:11,2020-12-11 23:01:24,1,.53,186,186,9.8
2020-12-11 23:14:24,2020-12-11 23:32:22,1,4.68,249,17,20.3
2020-12-12 00:53:57,2020-12-12 01:03:39,0,2.70,263,142,14.3
2020-12-12 01:48:10,2020-12-12 01:58:17,2,4.82,141,168,18.8
2020-12-12 06:39:56,2020-12-12 06:45:01,1,1.00,41,166,6.3
2020-12-12 08:06:32,2020-12-12 08:14:47,1,1.67,50,237,11.3
2020-12-12 09:52:45,2020-12-12 10:05:12,1,3.11,140,107,17.85
2020-12-12 09:25:16,2020-12-12 09:34:16,1,1.96,170,237,13.3
2020-12-12 10:57:12,2020-12-12 10:59:58,1,.60,140,262,7.8
2020-12-12 10:41:42,2020-12-12 10:52:37,1,1.75,236,74,12.8
2020-12-12 11:02:01,2020-12-12 11:15:52,1,3.11,238,116,18.96
2020-12-12 11:30:54,2020-12-12 11:50:20,1,4.73,79,262,24.36
2020-12-12 11:55:37,2020-12-12 12:01:50,2,1.54,48,68,10.3
2020-12-12 12:06:51,2020-12-12 12:11:30,1,1.32,143,48,12.25
2020-12-12 12:22:02,2020-12-12 12:27:11,1,.62,249,107,9.38
2020-12-12 12:16:08,2020-12-12 12:28:54,1,2.10,237,170,15.96
2020-12-12 13:40:40,2020-12-12 13:45:53,1,1.64,140,229,12.36
2020-12-12 13:10:49,2020-12-12 13:25:00,5,2.73,162,68,19.8
2020-12-12 13:35:36,2020-12-12 13:43:03,1,1.22,236,162,12.36
2020-12-12 14:45:23,2020-12-12 15:08:16,2,3.80,163,211,23.75
2020-12-12 14:11:33,2020-12-12 14:19:34,1,2.06,43,143,14.16
2020-12-12 14:25:16,2020-12-12 14:38:31,1,2.53,238,50,15.8
2020-12-12 14:58:33,2020-12-12 15:07:19,1,1.14,249,79,14.04
2020-12-12 15:27:05,2020-12-12 15:37:32,1,1.42,237,161,13.8
2020-12-12 15:26:23,2020-12-12 15:47:33,1,3.67,141,249,23.16
2020-12-12 15:00:24,2020-12-12 15:15:20,2,2.63,142,262,18.36
2020-12-12 16:48:37,2020-12-12 16:50:32,2,.50,141,263,8.6
2020-12-12 16:13:32,2020-12-12 16:23:58,1,2.05,161,263,14.14
2020-12-12 15:57:22,2020-12-12 16:11:51,1,2.11,107,231,17.16
2020-12-12 17:08:20,2020-12-12 17:32:32,2,8.44,137,160,41.9
2020-12-12 17:01:53,2020-12-12 17:19:56,1,3.27,263,48,17.3
2020-12-12 17:16:15,2020-12-12 17:20:25,1,.92,238,43,7.56
2020-12-12 17:16:58,2020-12-12 17:27:50,1,1.51,116,42,11.16
2020-12-12 18:18:57,2020-12-12 18:32:32,1,2.57,163,236,16.28
2020-12-12 18:19:12,2020-12-12 18:51:46,1,7.54,24,144,34.5
2020-12-12 18:58:02,2020-12-12 19:12:37,5,2.86,151,263,19.89
2020-12-12 19:16:35,2020-12-12 19:29:09,1,2.40,142,263,16.3
2020-12-12 19:33:56,2020-12-12 19:37:33,1,.53,164,164,9.36
2020-12-12 19:46:58,2020-12-12 19:51:49,1,.78,249,158,10.38
2020-12-12 20:09:52,2020-12-12 20:21:51,1,1.27,249,79,16
2020-12-12 19:59:16,2020-12-12 20:13:12,3,2.42,163,107,18.36
2020-12-12 21:32:50,2020-12-12 21:53:28,1,4.73,230,13,22.3
2020-12-12 21:38:27,2020-12-12 21:57:36,1,4.59,164,226,25.56
2020-12-12 22:20:10,2020-12-12 22:27:18,1,1.00,249,234,12.35
2020-12-12 22:06:12,2020-12-12 22:16:55,1,1.20,164,161,12.3
2020-12-12 23:23:41,2020-12-12 23:27:21,3,1.15,234,249,11.62
2020-12-12 23:21:18,2020-12-12 23:32:57,1,1.60,74,41,10.3
2020-12-13 00:08:47,2020-12-13 00:19:39,1,1.99,164,4,15.96
2020-12-13 02:23:22,2020-12-13 02:39:20,1,5.35,263,260,21.3
2020-12-13 07:07:57,2020-12-13 07:12:36,2,1.19,263,140,9.3
2020-12-13 09:44:01,2020-12-13 09:46:17,1,.60,151,238,5.8
2020-12-13 09:00:09,2020-12-13 09:32:24,1,12.67,164,94,40.3
2020-12-13 10:45:34,2020-12-13 10:51:56,1,1.04,143,163,11.76
2020-12-13 11:33:06,2020-12-13 11:41:50,1,1.03,140,141,12.96
2020-12-13 11:50:15,2020-12-13 11:56:54,1,1.57,137,141,13.3
2020-12-13 12:01:37,2020-12-13 12:10:00,1,1.12,239,143,12.96
2020-12-13 12:53:03,2020-12-13 13:07:45,1,2.10,48,249,17.15
2020-12-13 12:17:43,2020-12-13 12:25:25,1,2.20,68,142,14.16
2020-12-13 13:22:03,2020-12-13 13:36:09,1,6.50,48,116,23.8
2020-12-13 13:22:55,2020-12-13 13:29:11,4,.96,142,239,9.3
2020-12-13 13:12:41,2020-12-13 13:18:51,3,1.39,140,233,12.36
2020-12-13 14:45:30,2020-12-13 14:55:33,2,1.16,239,238,11.8
2020-12-13 14:37:24,2020-12-13 14:37:52,1,.90,262,262,5.8
2020-12-13 14:14:16,2020-12-13 14:18:30,1,1.09,162,107,10.56
2020-12-13 15:26:29,2020-12-13 15:59:18,2,7.60,236,13,36.35
2020-12-13 15:19:25,2020-12-13 15:40:38,1,3.93,48,13,23.3
2020-12-13 15:11:35,2020-12-13 15:20:42,1,1.29,151,238,10.8
2020-12-13 15:15:14,2020-12-13 15:27:34,2,2.30,238,42,17.15
2020-12-13 16:32:57,2020-12-13 16:45:35,2,1.00,237,229,13.78
2020-12-13 16:21:12,2020-12-13 16:23:30,2,.55,237,162,7.3
2020-12-13 16:13:30,2020-12-13 16:38:06,1,12.94,138,87,54.92
2020-12-13 17:25:45,2020-12-13 17:37:26,1,2.30,263,238,15.96
2020-12-13 17:08:03,2020-12-13 17:16:20,1,.73,48,186,9.8
2020-12-13 17:21:47,2020-12-13 17:32:03,3,.91,141,237,13.56
2020-12-13 18:01:09,2020-12-13 18:20:56,1,3.28,238,68,22.88
2020-12-13 18:46:15,2020-12-13 19:00:16,1,2.38,239,50,17.88
2020-12-13 18:59:54,2020-12-13 19:04:21,3,.86,143,238,9.96
2020-12-13 19:25:33,2020-12-13 19:27:06,0,.40,48,50,6.8
2020-12-13 19:53:55,2020-12-13 20:01:04,1,.93,237,229,9.3
2020-12-13 20:00:50,2020-12-13 20:11:48,1,3.58,74,244,14.3
2020-12-13 20:07:02,2020-12-13 20:27:46,2,7.70,229,243,34.55
2020-12-13 21:41:49,2020-12-13 21:56:25,1,4.54,68,151,18.8
2020-12-13 22:42:27,2020-12-13 23:01:31,1,5.15,234,236,25.56
2020-12-14 00:19:24,2020-12-14 00:23:37,1,1.00,233,234,9.3
2020-12-14 05:52:47,2020-12-14 06:03:13,1,3.58,263,234,18.8
2020-12-14 06:46:48,2020-12-14 06:54:04,1,1.30,186,50,9.8
2020-12-14 07:33:04,2020-12-14 08:03:53,4,6.07,140,157,31.8
2020-12-14 07:38:09,2020-12-14 07:47:05,5,1.57,48,141,14.12
2020-12-14 08:46:55,2020-12-14 08:51:30,1,.66,170,164,9.96
2020-12-14 08:30:47,2020-12-14 08:34:22,1,.32,237,237,9.12
2020-12-14 08:21:32,2020-12-14 08:26:43,4,.89,107,234,11
2020-12-14 09:00:05,2020-12-14 09:09:41,1,1.37,151,143,13.56
2020-12-14 09:46:02,2020-12-14 09:50:14,1,.58,237,162,9.96
2020-12-14 09:20:06,2020-12-14 09:25:17,5,.86,238,239,10.56
2020-12-14 10:50:34,2020-12-14 10:59:53,1,1.33,236,163,11.3
2020-12-14 10:10:34,2020-12-14 10:22:44,4,1.60,68,107,12.3
2020-12-14 10:49:24,2020-12-14 10:59:32,1,1.60,162,107,14.16
2020-12-14 11:02:43,2020-12-14 11:13:03,1,1.30,237,142,14.15
2020-12-14 11:09:20,2020-12-14 11:19:31,2,1.67,249,68,12.3
2020-12-14 11:51:58,2020-12-14 12:01:25,1,1.70,141,142,11.8
2020-12-14 12:59:48,2020-12-14 13:15:39,2,2.00,43,229,17.76
2020-12-14 12:46:31,2020-12-14 13:02:48,1,1.64,233,224,17.16
2020-12-14 12:41:30,2020-12-14 12:44:37,1,.40,263,236,7.3
2020-12-14 12:55:20,2020-12-14 13:01:30,2,.90,162,229,9.3
2020-12-14 13:58:18,2020-12-14 14:05:58,1,1.20,237,236,12.36
2020-12-14 13:51:06,2020-12-14 14:00:58,1,.98,237,140,12.42
2020-12-14 13:37:34,2020-12-14 13:40:06,3,.40,236,236,6.8
2020-12-14 13:51:18,2020-12-14 14:02:34,1,1.08,264,229,-11.8
2020-12-14 14:02:29,2020-12-14 14:09:25,1,.94,162,140,12.25
2020-12-14 14:51:24,2020-12-14 15:11:12,1,1.70,263,237,19.55
2020-12-14 14:17:48,2020-12-14 14:29:27,1,1.80,140,236,15.38
2020-12-14 14:24:41,2020-12-14 14:30:42,1,.81,141,229,10.56
2020-12-14 15:09:11,2020-12-14 15:15:41,1,.88,166,151,8.16
2020-12-14 15:04:31,2020-12-14 15:43:37,2,12.40,132,265,61.3
2020-12-14 15:02:12,2020-12-14 15:22:43,1,2.20,237,75,19.9
2020-12-14 16:04:49,2020-12-14 16:18:10,1,1.85,162,236,14.8
2020-12-14 16:34:04,2020-12-14 16:44:16,1,1.40,230,68,15.38
2020-12-14 16:54:37,2020-12-14 16:56:55,1,.39,142,142,7.8
2020-12-14 16:43:17,2020-12-14 16:50:54,1,1.44,211,79,14.75
2020-12-14 17:06:58,2020-12-14 17:11:25,1,.40,141,237,9.8
2020-12-14 17:19:37,2020-12-14 17:27:31,1,2.11,162,79,14.72
2020-12-14 17:29:17,2020-12-14 17:33:59,1,.85,161,164,11.6
2020-12-14 18:33:30,2020-12-14 18:40:48,1,1.30,234,170,13.56
2020-12-14 17:55:29,2020-12-14 18:07:56,1,1.40,236,141,17.16
2020-12-14 18:38:02,2020-12-14 18:56:34,1,3.21,100,148,18.8
2020-12-14 19:12:29,2020-12-14 19:15:17,1,.54,48,50,9.96
2020-12-14 19:48:10,2020-12-14 19:50:18,1,.50,237,236,-7.8
2020-12-14 20:34:38,2020-12-14 20:48:22,1,3.96,162,112,22.25
2020-12-14 20:27:08,2020-12-14 20:29:11,1,.45,50,48,9.49
2020-12-14 21:03:02,2020-12-14 21:06:45,1,1.20,186,48,11.15
2020-12-14 22:42:21,2020-12-14 22:47:24,1,.90,75,74,8.15
2020-12-15 01:08:25,2020-12-15 01:23:18,1,9.39,138,244,33.92
2020-12-15 06:33:33,2020-12-15 06:46:29,1,3.11,263,50,16.3
2020-12-15 07:06:08,2020-12-15 07:09:50,1,.50,170,137,10.1
2020-12-15 07:35:45,2020-12-15 07:40:30,1,.61,186,164,8.3
2020-12-15 08:25:16,2020-12-15 08:29:34,3,.70,90,68,9.96
2020-12-15 08:17:11,2020-12-15 08:31:57,1,5.40,170,88,21.8
2020-12-15 08:51:31,2020-12-15 09:03:28,1,1.96,234,211,14.3
2020-12-15 09:38:03,2020-12-15 09:49:23,1,1.52,43,237,14.76
2020-12-15 09:56:03,2020-12-15 10:01:09,1,.88,234,161,9.8
2020-12-15 09:52:55,2020-12-15 09:59:55,1,1.99,230,246,13.56
2020-12-15 10:06:35,2020-12-15 10:15:36,1,1.70,237,107,13.8
2020-12-15 10:48:07,2020-12-15 11:10:45,1,3.07,137,236,23.79
2020-12-15 10:22:35,2020-12-15 10:34:07,1,1.83,170,229,15.36
2020-12-15 10:23:41,2020-12-15 10:32:09,1,1.02,161,164,12.36
2020-12-15 11:51:56,2020-12-15 11:56:45,2,.60,231,231,9.3
2020-12-15 11:13:29,2020-12-15 11:27:24,1,1.21,50,142,14.3
2020-12-15 11:22:19,2020-12-15 11:37:11,1,1.24,186,161,16.62
2020-12-15 11:26:46,2020-12-15 11:36:13,1,1.69,237,48,12.8
2020-12-15 12:47:52,2020-12-15 13:04:34,1,1.80,164,163,15.8
2020-12-15 12:35:47,2020-12-15 12:45:11,1,2.06,79,233,14.76
2020-12-15 12:36:48,2020-12-15 12:48:40,1,1.97,161,141,15.3
2020-12-15 12:29:12,2020-12-15 12:58:33,1,3.40,236,170,22.3
2020-12-15 13:44:40,2020-12-15 14:09:40,1,3.50,68,261,24.36
